relevance_score,search_criteria,provider,title,company,location,work_location_type,employment_type,matching_skills,missing_skills,detected_languages,matched_roles,salary_hint,posted_at_relative,link,scraped_at
86,Firmware Engineer | Czech Republic,linkedin,Senior Software Engineer,Microsoft,Dominican Republic,On-site,Full-time,,Senior,,Senior,,1 week ago,https://do.linkedin.com/jobs/view/senior-software-engineer-at-microsoft-4367912659,2026-02-09T10:57:51.328153+00:00
0,Tester | Austria,linkedin,Test Engineer,Noir,"Linz, Upper Austria, Austria",On-site,Full-time,,,,,,2 days ago,https://at.linkedin.com/jobs/view/test-engineer-at-noir-4369514721,2026-02-09T10:55:04.492473+00:00
0,Tester | Austria,linkedin,Test Automation Engineer,STEINER-HITECH GmbH,"Vienna, Austria",On-site,Full-time,Test Automation,,,,,2 weeks ago,https://at.linkedin.com/jobs/view/test-automation-engineer-at-steiner-hitech-gmbh-4345946658,2026-02-09T10:55:04.492598+00:00
0,Tester | Austria,linkedin,Software Tester/Test Engineer (m/w/d),SPAR Österreich,"Vienna, Vienna, Austria",On-site,Full-time,,,,,,1 week ago,https://at.linkedin.com/jobs/view/software-tester-test-engineer-m-w-d-at-spar-%C3%B6sterreich-4366503893,2026-02-09T10:55:04.492718+00:00
0,Tester | Austria,linkedin,QA Engineer,Sportradar,"Vienna, Vienna, Austria",On-site,Full-time,,,,,,6 days ago,https://at.linkedin.com/jobs/view/qa-engineer-at-sportradar-4368356628,2026-02-09T10:55:04.492841+00:00
0,Tester | Austria,linkedin,Testmanager und Tester (all genders),smart Energy Services GmbH,"Vienna, Vienna, Austria",On-site,Full-time,,,,,,3 weeks ago,https://at.linkedin.com/jobs/view/testmanager-und-tester-all-genders-at-smart-energy-services-gmbh-4364070929,2026-02-09T10:55:04.493077+00:00
0,Tester | Austria,linkedin,Software Test Engineer (m/w/d),efinio IT & Engineering,"Vienna, Austria",On-site,Full-time,,,,,,1 week ago,https://at.linkedin.com/jobs/view/software-test-engineer-m-w-d-at-efinio-it-engineering-4356122566,2026-02-09T10:55:04.493203+00:00
0,Tester | Switzerland,linkedin,Test Engineer,GlobalEngineer GmbH,"Winterthur, Zurich, Switzerland",On-site,Full-time,,,,,,5 days ago,https://ch.linkedin.com/jobs/view/test-engineer-at-globalengineer-gmbh-4369043764,2026-02-09T10:55:06.914771+00:00
0,Tester | Switzerland,linkedin,Test Automation Engineer,ASTRELYA,"Geneva, Switzerland",On-site,Full-time,Test Automation,,,,,5 days ago,https://ch.linkedin.com/jobs/view/test-automation-engineer-at-astrelya-4358299052,2026-02-09T10:55:06.914899+00:00
0,Tester | Switzerland,linkedin,Design for Test Engineer,IC Resources,"Vaud, Switzerland",On-site,Full-time,,,,,,1 week ago,https://ch.linkedin.com/jobs/view/design-for-test-engineer-at-ic-resources-4358132685,2026-02-09T10:55:06.915147+00:00
0,Tester | Switzerland,linkedin,Software Engineer in Test (m/f/d),JobCourier,"Rotkreuz, Zug, Switzerland",On-site,Full-time,,,,,,9 hours ago,https://ch.linkedin.com/jobs/view/software-engineer-in-test-m-f-d-at-jobcourier-4370368511,2026-02-09T10:55:06.915395+00:00
0,Tester | Switzerland,linkedin,Test Automation Engineer,JobCourier,"Genève, Geneva, Switzerland",On-site,Full-time,Test Automation,,,,,1 week ago,https://ch.linkedin.com/jobs/view/test-automation-engineer-at-jobcourier-4367978078,2026-02-09T10:55:06.915516+00:00
0,Tester | Switzerland,linkedin,Tester Elettronico,Randstad Switzerland,"Bellinzona, Ticino, Switzerland",On-site,Full-time,,,,,,3 weeks ago,https://ch.linkedin.com/jobs/view/tester-elettronico-at-randstad-switzerland-4353464108,2026-02-09T10:55:06.915639+00:00
0,Tester | Remote,linkedin,QA Tester (Entry Level),Largeton Group,"Juno Beach, FL",On-site,Full-time,,,,,,3 days ago,https://www.linkedin.com/jobs/view/qa-tester-entry-level-at-largeton-group-4369656172,2026-02-09T10:55:09.527984+00:00
0,Tester | Remote,linkedin,Test Engineer,Zebronics,"Chennai, Tamil Nadu, India",On-site,Full-time,,,,,,2 weeks ago,https://in.linkedin.com/jobs/view/test-engineer-at-zebronics-4321409158,2026-02-09T10:55:09.528143+00:00
0,Tester | Remote,linkedin,Quality Assurance Engineer (Manual),Titan,"Bengaluru, Karnataka, India",On-site,Full-time,,,,,,1 week ago,https://in.linkedin.com/jobs/view/quality-assurance-engineer-manual-at-titan-4367824667,2026-02-09T10:55:09.528273+00:00
0,Tester | Remote,linkedin,Tester,Maybank,Greater Kuala Lumpur,On-site,Full-time,,,,,,2 weeks ago,https://my.linkedin.com/jobs/view/tester-at-maybank-4365799917,2026-02-09T10:55:09.528394+00:00
0,Tester | Remote,linkedin,Mobile manual tester,"Astra-North Infoteck Inc.  ~ Conquering today’s challenges, achieving tomorrow’s vision!","North Vancouver, British Columbia, Canada",On-site,Full-time,,,,,,4 days ago,https://ca.linkedin.com/jobs/view/mobile-manual-tester-at-astra-north-infoteck-inc-%7E-conquering-today%E2%80%99s-challenges-achieving-tomorrow%E2%80%99s-vision%21-4369166824,2026-02-09T10:55:09.528521+00:00
0,Tester | Remote,linkedin,Manual Tester,Unison Group,"Singapore, Singapore",On-site,Full-time,,,,,,6 hours ago,https://sg.linkedin.com/jobs/view/manual-tester-at-unison-group-4370380605,2026-02-09T10:55:09.528651+00:00
0,Tester | Remote,linkedin,Game Tester,Dream11,"Mumbai, Maharashtra, India",On-site,Full-time,,,,,,2 weeks ago,https://in.linkedin.com/jobs/view/game-tester-at-dream11-4323315509,2026-02-09T10:55:09.528767+00:00
0,Tester | Remote,linkedin,Software Tester,LTIMindtree,"Bengaluru, Karnataka, India",On-site,Full-time,,,,,,2 weeks ago,https://in.linkedin.com/jobs/view/software-tester-at-ltimindtree-4355730060,2026-02-09T10:55:09.528881+00:00
0,Tester | Remote,linkedin,Manual Tester,XTEN-AV,"Noida, Uttar Pradesh, India",On-site,Full-time,,,,,,1 week ago,https://in.linkedin.com/jobs/view/manual-tester-at-xten-av-4367163239,2026-02-09T10:55:09.528994+00:00
0,Tester | Remote,linkedin,"QA Tester, SteerAI",SteerAI,"Abu Dhabi, Abu Dhabi Emirate, United Arab Emirates",On-site,Full-time,,,,,,2 weeks ago,https://ae.linkedin.com/jobs/view/qa-tester-steerai-at-steerai-4341977323,2026-02-09T10:55:09.529104+00:00
0,Tester | Slovakia,linkedin,Junior Test Engineer,GRAINTECH,"Bratislava, Slovakia",On-site,Full-time,,Junior,,,,1 week ago,https://sk.linkedin.com/jobs/view/junior-test-engineer-at-graintech-4357351770,2026-02-09T10:55:11.919943+00:00
0,Tester | Slovakia,linkedin,Manual Tester,Bitcoin Suisse AG,"Bratislava, Bratislava, Slovakia",On-site,Full-time,,,,,,1 week ago,https://sk.linkedin.com/jobs/view/manual-tester-at-bitcoin-suisse-ag-4356682492,2026-02-09T10:55:11.920090+00:00
0,Tester | Slovakia,linkedin,IT Tester ČSOB (m/ž),ČSOB Finančná skupina,"Bratislava, Slovakia",On-site,Full-time,,,,,,1 hour ago,https://sk.linkedin.com/jobs/view/it-tester-%C4%8Dsob-m-%C5%BE-at-%C4%8Dsob-finan%C4%8Dn%C3%A1-skupina-4354445255,2026-02-09T10:55:11.920228+00:00
0,Tester | Slovakia,linkedin,Automated/Manual Tester,CGI,"Bratislava 1, Bratislava, Slovakia",On-site,Full-time,,,,,,2 weeks ago,https://sk.linkedin.com/jobs/view/automated-manual-tester-at-cgi-4343365018,2026-02-09T10:55:11.920478+00:00
0,Tester | Slovakia,linkedin,Junior Test Engineer (automation),ESET,"Bratislava, Bratislava, Slovakia",On-site,Full-time,,Junior,,,,1 week ago,https://sk.linkedin.com/jobs/view/junior-test-engineer-automation-at-eset-4345020359,2026-02-09T10:55:11.920607+00:00
0,Tester | Slovakia,linkedin,Tester (41621),CoolPeople,"Bratislava, Bratislava, Slovakia",On-site,Full-time,,,,,,1 week ago,https://sk.linkedin.com/jobs/view/tester-41621-at-coolpeople-4367326183,2026-02-09T10:55:11.920730+00:00
0,Tester | Slovakia,linkedin,QA Automation Engineer,Deutsche Telekom IT Solutions Slovakia,"Košice, Kosice, Slovakia",On-site,Full-time,,,German,,,5 days ago,https://sk.linkedin.com/jobs/view/qa-automation-engineer-at-deutsche-telekom-it-solutions-slovakia-4368617661,2026-02-09T10:55:11.920845+00:00
0,Tester | Slovakia,linkedin,Software Test Engineer,Takeda,"Bratislava, Bratislava, Slovakia",On-site,Full-time,,,,,,2 days ago,https://sk.linkedin.com/jobs/view/software-test-engineer-at-takeda-4361028383,2026-02-09T10:55:11.920967+00:00
0,Tester | Slovakia,linkedin,Software Test Engineer,Takeda,"Bratislava, Bratislava, Slovakia",On-site,Full-time,,,,,,5 days ago,https://sk.linkedin.com/jobs/view/software-test-engineer-at-takeda-4358040843,2026-02-09T10:55:11.921084+00:00
0,Tester | Czech Republic,linkedin,Software Tester,Truenorth Corporation,"Santo Domingo, Distrito Nacional, Dominican Republic",On-site,Full-time,,,,,,3 days ago,https://do.linkedin.com/jobs/view/software-tester-at-truenorth-corporation-4369662383,2026-02-09T10:55:14.332745+00:00
0,Tester | Czech Republic,linkedin,Test Engineer,Eaton,"Bajos de Haina, San Cristóbal, Dominican Republic",On-site,Full-time,,,,,,4 days ago,https://do.linkedin.com/jobs/view/test-engineer-at-eaton-4353191207,2026-02-09T10:55:14.332895+00:00
0,Tester | Czech Republic,linkedin,Líder Tester Automatizador TI,Banco Popular Dominicano,"Santo Domingo, Dominican Republic",On-site,Full-time,,,,,,3 weeks ago,https://do.linkedin.com/jobs/view/l%C3%ADder-tester-automatizador-ti-at-banco-popular-dominicano-4347464044,2026-02-09T10:55:14.333022+00:00
0,Tester | Czech Republic,linkedin,Test Engineer,MANN+HUMMEL,Dominican Republic,On-site,Full-time,,,,,,3 weeks ago,https://do.linkedin.com/jobs/view/test-engineer-at-mann%2Bhummel-4363555749,2026-02-09T10:55:14.333154+00:00
0,Tester | Czech Republic,linkedin,ServiceNow Tester,Launchpad Technologies Inc.,Dominican Republic,On-site,Full-time,,,,,,1 week ago,https://do.linkedin.com/jobs/view/servicenow-tester-at-launchpad-technologies-inc-4366176293,2026-02-09T10:55:14.333277+00:00
0,Tester | Czech Republic,linkedin,Quality Assurance Specialist,Telecom Networks Outsourcing,"Santiago de los Caballeros, Santiago, Dominican Republic",On-site,Full-time,,Specialist,,,,3 days ago,https://do.linkedin.com/jobs/view/quality-assurance-specialist-at-telecom-networks-outsourcing-4369613245,2026-02-09T10:55:14.333399+00:00
0,Tester | Czech Republic,linkedin,Software Development Engineer in Test,Origami Risk,"Santo Domingo, Distrito Nacional, Dominican Republic",On-site,Full-time,,,,,,1 week ago,https://do.linkedin.com/jobs/view/software-development-engineer-in-test-at-origami-risk-4339158769,2026-02-09T10:55:14.333634+00:00
0,Tester | Czech Republic,linkedin,Software Development Engineer in Test - Remote - Latin America,FullStack,Dominican Republic,Remote,Full-time,,,,,,4 days ago,https://do.linkedin.com/jobs/view/software-development-engineer-in-test-remote-latin-america-at-fullstack-4329082241,2026-02-09T10:55:14.333751+00:00
0,Tester | Czech Republic,linkedin,Software Development Engineer in Test - Remote - Latin America,FullStack,"Higüey, La Altagracia, Dominican Republic",Remote,Full-time,,,,,,4 days ago,https://do.linkedin.com/jobs/view/software-development-engineer-in-test-remote-latin-america-at-fullstack-4329181879,2026-02-09T10:55:14.333871+00:00
0,Tester | Poland,linkedin,Manual Tester,ipracujzdalnie.pl,"Cracow, Małopolskie, Poland",On-site,Full-time,,,,,,2 weeks ago,https://pl.linkedin.com/jobs/view/manual-tester-at-ipracujzdalnie-pl-4365680444,2026-02-09T10:55:16.770396+00:00
0,Tester | Poland,linkedin,Manual Tester,ipracujzdalnie.pl,"Wrocław, Dolnośląskie, Poland",On-site,Full-time,,,,,,2 weeks ago,https://pl.linkedin.com/jobs/view/manual-tester-at-ipracujzdalnie-pl-4365753849,2026-02-09T10:55:16.770541+00:00
0,Tester | Poland,linkedin,Manual Tester,ipracujzdalnie.pl,"Lublin, Lubelskie, Poland",On-site,Full-time,,,,,,2 weeks ago,https://pl.linkedin.com/jobs/view/manual-tester-at-ipracujzdalnie-pl-4365514886,2026-02-09T10:55:16.770667+00:00
0,Tester | Poland,linkedin,Manual Tester,ipracujzdalnie.pl,"Gdańsk, Pomorskie, Poland",On-site,Full-time,,,,,,2 weeks ago,https://pl.linkedin.com/jobs/view/manual-tester-at-ipracujzdalnie-pl-4365521693,2026-02-09T10:55:16.770788+00:00
0,Tester | Poland,linkedin,Manual Tester,ipracujzdalnie.pl,"Poznań, Wielkopolskie, Poland",On-site,Full-time,,,,,,2 weeks ago,https://pl.linkedin.com/jobs/view/manual-tester-at-ipracujzdalnie-pl-4365529128,2026-02-09T10:55:16.770915+00:00
0,Tester | Poland,linkedin,Manual Tester,ipracujzdalnie.pl,"Katowice, Śląskie, Poland",On-site,Full-time,,,,,,2 weeks ago,https://pl.linkedin.com/jobs/view/manual-tester-at-ipracujzdalnie-pl-4365526502,2026-02-09T10:55:16.771040+00:00
0,Tester | Poland,linkedin,Junior Game Tester (FPS Player),8Bit - Games Industry Recruitment,"Warsaw, Mazowieckie, Poland",On-site,Full-time,,Junior,,,,2 weeks ago,https://pl.linkedin.com/jobs/view/junior-game-tester-fps-player-at-8bit-games-industry-recruitment-4366131272,2026-02-09T10:55:16.771173+00:00
0,Tester | Poland,linkedin,Manual Tester,ipracujzdalnie.pl,"Białystok, Podlaskie, Poland",On-site,Full-time,,,,,,2 weeks ago,https://pl.linkedin.com/jobs/view/manual-tester-at-ipracujzdalnie-pl-4365532043,2026-02-09T10:55:16.771291+00:00
0,Tester | Poland,linkedin,Tester (100% zdalnie),SEDIVIO,"Warsaw, Mazowieckie, Poland",On-site,Full-time,,,,,,2 weeks ago,https://pl.linkedin.com/jobs/view/tester-100%25-zdalnie-at-sedivio-4360973398,2026-02-09T10:55:16.771409+00:00
0,Tester | Poland,linkedin,Manual Tester,ipracujzdalnie.pl,"Rzeszów, Podkarpackie, Poland",On-site,Full-time,,,,,,2 weeks ago,https://pl.linkedin.com/jobs/view/manual-tester-at-ipracujzdalnie-pl-4365529129,2026-02-09T10:55:16.771529+00:00
0,Tester | USA,linkedin,Entry-Level Software Tester,Ace IT Careers,"Columbia, SC",On-site,Full-time,,Entry-Level,,,,5 days ago,https://www.linkedin.com/jobs/view/entry-level-software-tester-at-ace-it-careers-4368824643,2026-02-09T10:55:19.426586+00:00
0,Tester | USA,linkedin,Entry-Level Software Tester,Ace IT Careers,"Greenville, SC",On-site,Full-time,,Entry-Level,,,,5 days ago,https://www.linkedin.com/jobs/view/entry-level-software-tester-at-ace-it-careers-4368820668,2026-02-09T10:55:19.426706+00:00
0,Tester | USA,linkedin,QA Tester - Need Local,Saransh Inc,"Phoenix, AZ",On-site,Full-time,,,,,,2 weeks ago,https://www.linkedin.com/jobs/view/qa-tester-need-local-at-saransh-inc-4365380563,2026-02-09T10:55:19.426825+00:00
0,Tester | USA,linkedin,Manual Test Engineer - Remote,Lensa,"Fairfax, VA",Remote,Full-time,,,,,,9 hours ago,https://www.linkedin.com/jobs/view/manual-test-engineer-remote-at-lensa-4370363594,2026-02-09T10:55:19.426947+00:00
0,Tester | USA,linkedin,Entry-Level Software Tester,Ace IT Careers,"Normal, IL",On-site,Full-time,,Entry-Level,,,,5 days ago,https://www.linkedin.com/jobs/view/entry-level-software-tester-at-ace-it-careers-4368829551,2026-02-09T10:55:19.427192+00:00
0,Tester | USA,linkedin,QA / Software Tester,"KMM Technologies, Inc.","Baltimore, MD",On-site,Full-time,,,,,,2 days ago,https://www.linkedin.com/jobs/view/qa-software-tester-at-kmm-technologies-inc-4369958028,2026-02-09T10:55:19.427321+00:00
0,Tester | USA,linkedin,Entry-Level Software Tester,Ace IT Careers,"Montgomery, AL",On-site,Full-time,,Entry-Level,,,,5 days ago,https://www.linkedin.com/jobs/view/entry-level-software-tester-at-ace-it-careers-4368814722,2026-02-09T10:55:19.427440+00:00
0,Tester | USA,linkedin,"Test Engineer, Junior","Render Security Engineering, LLC","California, MD",On-site,Full-time,,Junior,,,,6 days ago,https://www.linkedin.com/jobs/view/test-engineer-junior-at-render-security-engineering-llc-4357900371,2026-02-09T10:55:19.427560+00:00
0,Tester | United Kingdom,linkedin,Junior QA Tester,SteadyPay,"London Area, United Kingdom",On-site,Full-time,,Junior,,,,4 days ago,https://uk.linkedin.com/jobs/view/junior-qa-tester-at-steadypay-4359517924,2026-02-09T10:55:21.842485+00:00
0,Tester | United Kingdom,linkedin,Software Test Engineer - Perm - Coventry,Infused Solutions,"Coventry, England, United Kingdom",On-site,Full-time,,,,,,1 week ago,https://uk.linkedin.com/jobs/view/software-test-engineer-perm-coventry-at-infused-solutions-4356851267,2026-02-09T10:55:21.842624+00:00
0,Tester | United Kingdom,linkedin,QA tester,VidRush,United Kingdom,On-site,Full-time,,,,,,1 day ago,https://uk.linkedin.com/jobs/view/qa-tester-at-vidrush-4370165336,2026-02-09T10:55:21.842747+00:00
0,Tester | United Kingdom,linkedin,QA Tester,Methods,"London, England, United Kingdom",On-site,Full-time,,,,,,2 weeks ago,https://uk.linkedin.com/jobs/view/qa-tester-at-methods-4355925627,2026-02-09T10:55:21.842863+00:00
0,Tester | United Kingdom,linkedin,Test Engineer,BSI,"Hemel Hempstead, England, United Kingdom",On-site,Full-time,,,,,,1 week ago,https://uk.linkedin.com/jobs/view/test-engineer-at-bsi-4367290557,2026-02-09T10:55:21.842982+00:00
0,Tester | United Kingdom,linkedin,Software Test Engineer,AJ Bell,"Manchester, England, United Kingdom",On-site,Full-time,,,,,,1 week ago,https://uk.linkedin.com/jobs/view/software-test-engineer-at-aj-bell-4367185495,2026-02-09T10:55:21.843152+00:00
0,Tester | United Kingdom,linkedin,Software Development Engineer in Test,Blockchain.com,"London Area, United Kingdom",On-site,Full-time,,,,,,22 hours ago,https://uk.linkedin.com/jobs/view/software-development-engineer-in-test-at-blockchain-com-4289302172,2026-02-09T10:55:21.843272+00:00
0,Tester | United Kingdom,linkedin,Software QA,Fruition Group,"Leeds, England, United Kingdom",On-site,Full-time,,,,,,3 weeks ago,https://uk.linkedin.com/jobs/view/software-qa-at-fruition-group-4362479886,2026-02-09T10:55:21.843390+00:00
0,Tester | United Kingdom,linkedin,Software QA,Fruition Group,"Leeds, England, United Kingdom",On-site,Full-time,,,,,,1 week ago,https://uk.linkedin.com/jobs/view/software-qa-at-fruition-group-4366169550,2026-02-09T10:55:21.843508+00:00
0,Tester | United Kingdom,linkedin,Junior Test Engineer,VoucherCodes,"London, England, United Kingdom",On-site,Full-time,,Junior,,,,1 week ago,https://uk.linkedin.com/jobs/view/junior-test-engineer-at-vouchercodes-4366638668,2026-02-09T10:55:21.843624+00:00
0,QA Engineer | Germany,linkedin,General QA Engineer,Trinetix,"Berlin, Berlin, Germany",On-site,Full-time,,,German,,,3 weeks ago,https://de.linkedin.com/jobs/view/general-qa-engineer-at-trinetix-4366767474,2026-02-09T10:55:24.254815+00:00
0,QA Engineer | Germany,linkedin,QA Engineer,Arango,"Cologne, North Rhine-Westphalia, Germany",On-site,Full-time,,,German,,,3 weeks ago,https://de.linkedin.com/jobs/view/qa-engineer-at-arango-4361596846,2026-02-09T10:55:24.254957+00:00
0,QA Engineer | Germany,linkedin,QA Engineer,1inch,"Berlin, Berlin, Germany",On-site,Full-time,,,German,,,2 weeks ago,https://de.linkedin.com/jobs/view/qa-engineer-at-1inch-4360825917,2026-02-09T10:55:24.255206+00:00
0,QA Engineer | Germany,linkedin,QA Engineer / Sr. QA Engineer - Machine Learning Platform for E-Commerce,AppIQ Technologies,Germany,On-site,Full-time,,Machine Learning,German,,,3 weeks ago,https://de.linkedin.com/jobs/view/qa-engineer-sr-qa-engineer-machine-learning-platform-for-e-commerce-at-appiq-technologies-4362401418,2026-02-09T10:55:24.255325+00:00
0,QA Engineer | Germany,linkedin,QA Engineer,Westernacher Solutions,"Berlin, Germany",On-site,Full-time,,,German,,,3 weeks ago,https://de.linkedin.com/jobs/view/qa-engineer-at-westernacher-solutions-4353874508,2026-02-09T10:55:24.255441+00:00
0,QA Engineer | Germany,linkedin,QA Engineer - Machine Learning Platform for E-Commerce,AppIQ Technologies,Germany,On-site,Full-time,,Machine Learning,German,,,3 weeks ago,https://de.linkedin.com/jobs/view/qa-engineer-machine-learning-platform-for-e-commerce-at-appiq-technologies-4361618874,2026-02-09T10:55:24.255555+00:00
0,QA Engineer | Germany,linkedin,Sr. QA Engineer - Machine Learning Platform for E-Commerce,AppIQ Technologies,Germany,On-site,Full-time,,Machine Learning,German,,,3 weeks ago,https://de.linkedin.com/jobs/view/sr-qa-engineer-machine-learning-platform-for-e-commerce-at-appiq-technologies-4361609890,2026-02-09T10:55:24.255675+00:00
0,QA Engineer | Germany,linkedin,Versuchsingenieur Dauerversuche (all gender),ALTEN Germany,"Bensheim, Hesse, Germany",On-site,Full-time,,,German,,,6 days ago,https://de.linkedin.com/jobs/view/versuchsingenieur-dauerversuche-all-gender-at-alten-germany-4368095981,2026-02-09T10:55:24.255793+00:00
0,QA Engineer | Germany,linkedin,QA Engineer (all genders),heyData,"Berlin, Berlin, Germany",On-site,Full-time,,,German,,,2 days ago,https://de.linkedin.com/jobs/view/qa-engineer-all-genders-at-heydata-4369858557,2026-02-09T10:55:24.255910+00:00
0,QA Engineer | Austria,linkedin,Junior QA Engineer - Machine Learning Platform for E-Commerce,AppIQ Technologies,Austria,On-site,Full-time,,"Machine Learning, Junior",,,,3 weeks ago,https://at.linkedin.com/jobs/view/junior-qa-engineer-machine-learning-platform-for-e-commerce-at-appiq-technologies-4362391448,2026-02-09T10:55:26.657747+00:00
0,QA Engineer | Austria,linkedin,QA Engineer / Sr. QA Engineer - Machine Learning Platform for E-Commerce,AppIQ Technologies,Austria,On-site,Full-time,,Machine Learning,,,,3 weeks ago,https://at.linkedin.com/jobs/view/qa-engineer-sr-qa-engineer-machine-learning-platform-for-e-commerce-at-appiq-technologies-4362311749,2026-02-09T10:55:26.657886+00:00
0,QA Engineer | Austria,linkedin,QA Engineer - Machine Learning Platform for E-Commerce,AppIQ Technologies,Austria,On-site,Full-time,,Machine Learning,,,,3 weeks ago,https://at.linkedin.com/jobs/view/qa-engineer-machine-learning-platform-for-e-commerce-at-appiq-technologies-4362321878,2026-02-09T10:55:26.658011+00:00
0,QA Engineer | Austria,linkedin,Software Quality Engineer,Ketryx,"Vienna, Vienna, Austria",On-site,Full-time,,,,,,1 week ago,https://at.linkedin.com/jobs/view/software-quality-engineer-at-ketryx-4308973953,2026-02-09T10:55:26.658139+00:00
0,QA Engineer | Austria,linkedin,Sr. QA Engineer - Machine Learning Platform for E-Commerce,AppIQ Technologies,Austria,On-site,Full-time,,Machine Learning,,,,3 weeks ago,https://at.linkedin.com/jobs/view/sr-qa-engineer-machine-learning-platform-for-e-commerce-at-appiq-technologies-4361627082,2026-02-09T10:55:26.658264+00:00
0,QA Engineer | Austria,linkedin,Junior QA Engineer (m/w/d) & Support - Fremdsystemanbindungen,PKE Holding AG,"Vienna, Vienna, Austria",On-site,Full-time,,Junior,,,,5 days ago,https://at.linkedin.com/jobs/view/junior-qa-engineer-m-w-d-support-fremdsystemanbindungen-at-pke-holding-ag-4368218180,2026-02-09T10:55:26.658517+00:00
0,QA Engineer | Austria,linkedin,QA Engineer,Bitpanda,"Vienna, Vienna, Austria",On-site,Full-time,,,,,,51 minutes ago,https://at.linkedin.com/jobs/view/qa-engineer-at-bitpanda-4365521487,2026-02-09T10:55:26.658632+00:00
0,QA Engineer | Austria,linkedin,AI QA Engineer (all genders),TeamViewer,"Linz, Upper Austria, Austria",On-site,Full-time,,,,,,2 weeks ago,https://at.linkedin.com/jobs/view/ai-qa-engineer-all-genders-at-teamviewer-4368203519,2026-02-09T10:55:26.658874+00:00
0,QA Engineer | Switzerland,linkedin,Quality Assurance Engineer,Crypto Finance Group,"Zurich, Zurich, Switzerland",On-site,Full-time,,,,,,5 days ago,https://ch.linkedin.com/jobs/view/quality-assurance-engineer-at-crypto-finance-group-4368652016,2026-02-09T10:55:29.055136+00:00
0,QA Engineer | Switzerland,linkedin,Developer in Test / QA Automation Engineer 100% (f/m/d) - (Contract through our external payroll partner with immediate start for 12 months with possible extension),Julius Baer,"Zurich, Zurich, Switzerland",On-site,Contract,,,,,,5 days ago,https://ch.linkedin.com/jobs/view/developer-in-test-qa-automation-engineer-100%25-f-m-d-contract-through-our-external-payroll-partner-with-immediate-start-for-12-months-with-possible-extension-at-julius-baer-4368691404,2026-02-09T10:55:29.055278+00:00
0,QA Engineer | Switzerland,linkedin,QA Engineer,qiibee,Switzerland,On-site,Full-time,,,,,,2 days ago,https://ch.linkedin.com/jobs/view/qa-engineer-at-qiibee-4361047476,2026-02-09T10:55:29.055400+00:00
0,QA Engineer | Switzerland,linkedin,Test Automation Engineer (m/f/d),Hays,"Risch-Rotkreuz, Zug, Switzerland",On-site,Full-time,Test Automation,,,,,5 days ago,https://ch.linkedin.com/jobs/view/test-automation-engineer-m-f-d-at-hays-4368662465,2026-02-09T10:55:29.055637+00:00
0,QA Engineer | Switzerland,linkedin,Testingenieur - Mobile Apps - 857158/1,Hays,Zürich Metropolitan Area,On-site,Full-time,,,,,,6 days ago,https://ch.linkedin.com/jobs/view/testingenieur-mobile-apps-857158-1-at-hays-4368335098,2026-02-09T10:55:29.056253+00:00
0,QA Engineer | Remote,linkedin,QA Engineer,MrBeast,United States,On-site,Full-time,,,,,,1 week ago,https://www.linkedin.com/jobs/view/qa-engineer-at-mrbeast-4367342975,2026-02-09T10:55:31.587837+00:00
0,QA Engineer | Remote,linkedin,Quality Assurance Engineer,Emdad By Elm,"Riyadh, Saudi Arabia",On-site,Full-time,,,,,,6 days ago,https://sa.linkedin.com/jobs/view/quality-assurance-engineer-at-emdad-by-elm-4367898106,2026-02-09T10:55:31.587977+00:00
0,QA Engineer | Remote,linkedin,Testing Engineer - Central Region,Alfanar Projects,"Riyadh, Riyadh, Saudi Arabia",On-site,Full-time,,,,,,1 week ago,https://sa.linkedin.com/jobs/view/testing-engineer-central-region-at-alfanar-projects-4367794987,2026-02-09T10:55:31.588106+00:00
0,QA Engineer | Remote,linkedin,Quality Assurance Engineer,PLUS Malaysia,"Selangor, Malaysia",On-site,Full-time,,,,,,5 days ago,https://my.linkedin.com/jobs/view/quality-assurance-engineer-at-plus-malaysia-4368597436,2026-02-09T10:55:31.588252+00:00
0,QA Engineer | Remote,linkedin,QAQC Engineers,Larsen & Toubro,"Gujarat, India",On-site,Full-time,,,,,,1 week ago,https://in.linkedin.com/jobs/view/qaqc-engineers-at-larsen-toubro-4359964043,2026-02-09T10:55:31.588495+00:00
0,QA Engineer | Remote,linkedin,Testing Engineer - East Region,Alfanar Projects,"Dammam, Eastern, Saudi Arabia",On-site,Full-time,,,,,,1 week ago,https://sa.linkedin.com/jobs/view/testing-engineer-east-region-at-alfanar-projects-4367797996,2026-02-09T10:55:31.588618+00:00
0,QA Engineer | Remote,linkedin,Dainik Bhaskar - Quality Assurance Automation Engineer,Dainik Bhaskar,"Noida, Uttar Pradesh, India",On-site,Full-time,,,,,,3 weeks ago,https://in.linkedin.com/jobs/view/dainik-bhaskar-quality-assurance-automation-engineer-at-dainik-bhaskar-4363700466,2026-02-09T10:55:31.588845+00:00
0,QA Engineer | Remote,linkedin,Quality Assurance Engineer,Bennett Coleman & Co. Ltd. (The Times of India),"Delhi, India",On-site,Full-time,,,,,,1 week ago,https://in.linkedin.com/jobs/view/quality-assurance-engineer-at-bennett-coleman-co-ltd-the-times-of-india-4367774747,2026-02-09T10:55:31.588958+00:00
